search_id,playlist_number,playlist_id,playlist_name,track_id,track_name,song_count
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,2wSAWEYUHkt92X4SBAPqZE,Karma Chameleon - Remastered 2002,2.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,37BTh5g05cxBIRYMbw8g2T,Rosanna,2.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,2gSyc23Hua25fqSFpgAh6W,Say My Name,3.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,41nT1Sp6ChR65FbsdLlFHW,Bootylicious,3.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",2.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,2.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,6onLnWywmbSnXDFPVY1mM6,Genie in a Bottle,2.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,2.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,3LI4MmibTkXH5cGpCGZgyw,Teenage Dirtbag,2.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,5lA6mFOvaiienokVbTZEQx,Mambo No. 5 (A Little Bit of...),2.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,3GCpEbJzknVdpvx9WI03x3,Mysterious Girl - Radio Edit,3.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,1qEHgdFqUxFebMPk8s2HLY,I Don't Feel Like Dancin' - Radio Edit,2.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),4.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,2.0
guilty pleasures,4,6WVDwwqUt7YbmhYeAN6jua,GUILTY PLEASURES!!!👌🏼🔥💥💥,3298yRJKPcCndQdNiTZKIo,Sweet Caroline,2.0
guilty pleasures,5,0jniFXcwmrcOa39znrGS3k,guilty pleasures,0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,2.0
guilty pleasures,5,0jniFXcwmrcOa39znrGS3k,guilty pleasures,2374M0fQpWi3dLnB54qaLX,Africa,2.0
guilty pleasures,5,0jniFXcwmrcOa39znrGS3k,guilty pleasures,0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,3.0
guilty pleasures,5,0jniFXcwmrcOa39znrGS3k,guilty pleasures,47BBI51FKFwOMlIiX6m8ya,I Want It That Way,2.0
guilty pleasures,5,0jniFXcwmrcOa39znrGS3k,guilty pleasures,62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,2.0
guilty pleasures,5,0jniFXcwmrcOa39znrGS3k,guilty pleasures,3cfOd4CMv2snFaKAnMdnvK,All Star,2.0
guilty pleasures,5,0jniFXcwmrcOa39znrGS3k,guilty pleasures,4JehYebiI9JE8sR8MisGVb,Halo,2.0
guilty pleasures,5,0jniFXcwmrcOa39znrGS3k,guilty pleasures,3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,2.0
guilty pleasures,5,0jniFXcwmrcOa39znrGS3k,guilty pleasures,1CmUZGtH29Kx36C1Hleqlz,Thrift Shop (feat. Wanz),3.0
guilty pleasures,6,0AZx8Xj1iJ3vM62W1Md8io,2000s Guilty Pleasures,2TZ1apxMDlubCGMsOxcTbT,Come Clean,2.0
guilty pleasures,6,0AZx8Xj1iJ3vM62W1Md8io,2000s Guilty Pleasures,6sqNctd7MlJoKDOxPVCAvU,My Happy Ending,2.0
guilty pleasures,6,0AZx8Xj1iJ3vM62W1Md8io,2000s Guilty Pleasures,5ecZWU5uQOiCVSnPxBZNmT,7 Things - Single Version,2.0
guilty pleasures,6,0AZx8Xj1iJ3vM62W1Md8io,2000s Guilty Pleasures,0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),3.0
guilty pleasures,6,0AZx8Xj1iJ3vM62W1Md8io,2000s Guilty Pleasures,3m7Fne4xA0bsKzEaWbNucr,Shut Up And Drive,2.0
guilty pleasures,6,0AZx8Xj1iJ3vM62W1Md8io,2000s Guilty Pleasures,4vp2J1l5RD4gMZwGFLfRAu,I Gotta Feeling,2.0
guilty pleasures,6,0AZx8Xj1iJ3vM62W1Md8io,2000s Guilty Pleasures,0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),2.0
guilty pleasures,6,0AZx8Xj1iJ3vM62W1Md8io,2000s Guilty Pleasures,3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,3.0
guilty pleasures,6,0AZx8Xj1iJ3vM62W1Md8io,2000s Guilty Pleasures,6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,4.0
guilty pleasures,6,0AZx8Xj1iJ3vM62W1Md8io,2000s Guilty Pleasures,5s5t0OFg9lIlBFaCI14K1i,She Will Be Loved,2.0
guilty pleasures,6,0AZx8Xj1iJ3vM62W1Md8io,2000s Guilty Pleasures,3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),4.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,6ol4ZSifr7r3Lb2a9L5ZAB,Call Me Maybe,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,717TY4sfgKQm4kFbYQIzgo,Toxic,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,2RSOzvKUnfDDrb2nQPfpQU,Barbie Girl,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,1mXuMM6zjPgjL4asbBsgnt,Firework,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,6nYoTBmGFNgfTyRC8x1Fvp,TiK ToK,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,0le79px2kIBXQDxUe8ZUGP,Poker Face,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,0ltBH1JNzSvQJPjJpvTu9B,Whistle,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,2EBCVPNAG46nbgs6jXPGvv,Starships,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,386RUes7n1uM1yfzgeUuwp,The Lazy Song,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,5xTtaWoae3wi06K5WfVUUH,Shake It Off,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,3f7gYMirBEKuc57218BjOY,California Gurls,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,34GmTxmlK3TGlmqYCbcQKT,Cooler Than Me - Single Mix,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,3EQ3xbQizgROebPrp8mDf3,Make It Shine (Victorious Theme) (feat. Victoria Justice),2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,2tftivjRsvKs0jFH9h3Ti8,Hangover,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,557un1HgwYMuqfWGSTmnxw,Single Ladies (Put a Ring on It),2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,2fTsFCKRFQ5M0igJgabnLA,Price Tag,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,6mqdunuFFSODHKcpDTFvAj,You Belong With Me,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,0AkQbXGN4KG34TS7xLrM68,Kiss You,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,6aGjEZ7kq3YXgD0EDt80O5,Live While We're Young,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,6ylAVPbjRQoNY0khgh63Jf,Fuck You,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,0k2GOhqsrxDTAbFFSdNJjT,Temperature,3.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,0eqH0ALoDQevq59YcQ53KE,Hollaback Girl,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,07dYGGSrzPeg6a3KZjWX65,Boyfriend,2.0
guilty pleasures,7,7pmMasWux3RubQl2bxcCAW,Guilty pleasures 💃,6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),2.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,3.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,19fm0eNKTeg1JbHCHwPhLe,All Star,2.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,3WMbD1OyfKuwWDWMNbPQ4g,Daddy Cool,3.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,1zHlj4dQ8ZAtrayhuDDmkY,Timber (feat. Ke$ha),2.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,5kErKPSPv8EgdZ04R3el1K,It's Raining Men - Single Version,2.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,0oNoy8jgsBQEw0xRTqKxj9,Ai Se Eu Te Pego,2.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,6Af94cON2xLav3JUcsZoIN,Captain Jack,2.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,2.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,5ChkMS8OtdzJeqyybCc9R5,Billie Jean,2.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,355qbpf35myn397wClXTg8,Y.M.C.A,2.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,2CEgGE6aESpnmtfiZwYlbV,Dynamite,2.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,5qTvkDrSfvwDv6RBjjcfQr,Get Busy,3.0
guilty pleasures,8,07eozVZjxXCzyJVJ9ilU8l,Guilty Pleasures & Throwbacks🎶,7ulZJytSQ43kwDjT2AL0LZ,A Thousand Miles,2.0
guilty pleasures,9,0u0iQglL1bucJGZGhKQ81w,Guilty Pleasures - 80´s & 90´s & 00´s,7cv28LXcjAC3GsXbUvXKbX,I Will Survive - Single Version,2.0
guilty pleasures,9,0u0iQglL1bucJGZGhKQ81w,Guilty Pleasures - 80´s & 90´s & 00´s,2goLsvvODILDzeeiT4dAoR,Believe,3.0
guilty pleasures,9,0u0iQglL1bucJGZGhKQ81w,Guilty Pleasures - 80´s & 90´s & 00´s,6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),2.0
guilty pleasures,9,0u0iQglL1bucJGZGhKQ81w,Guilty Pleasures - 80´s & 90´s & 00´s,4t0UsYzmmmZRMTWn77jiGF,Show Me Love,2.0
guilty pleasures,9,0u0iQglL1bucJGZGhKQ81w,Guilty Pleasures - 80´s & 90´s & 00´s,1Rvl8qsKJurfFTyWLBI9ib,"Baby, I Love Your Way",3.0
guilty pleasures,9,0u0iQglL1bucJGZGhKQ81w,Guilty Pleasures - 80´s & 90´s & 00´s,2yAVzRiEQooPEJ9SYx11L3,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,2.0
guilty pleasures,9,0u0iQglL1bucJGZGhKQ81w,Guilty Pleasures - 80´s & 90´s & 00´s,1SssFw74DdHVjRa6ADggdD,Sweat (A La La La La Long),2.0
guilty pleasures,9,0u0iQglL1bucJGZGhKQ81w,Guilty Pleasures - 80´s & 90´s & 00´s,2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),2.0
guilty pleasures,9,0u0iQglL1bucJGZGhKQ81w,Guilty Pleasures - 80´s & 90´s & 00´s,21qnJAMtzC6S5SESuqQLEK,Pump Up The Jam,2.0
guilty pleasures,9,0u0iQglL1bucJGZGhKQ81w,Guilty Pleasures - 80´s & 90´s & 00´s,4uLU6hMCjMI75M1A2tKUQC,Never Gonna Give You Up,3.0
guilty pleasures,9,0u0iQglL1bucJGZGhKQ81w,Guilty Pleasures - 80´s & 90´s & 00´s,2WElktskrNJEwgpp5Vouxk,I'm Too Sexy,2.0
guilty pleasures,11,1XkhLCdA8YDF84xWfnS27E,70's/80's & 90's Guilty Pleasures,3YVPpVJvJG2EauXurPA90F,Tell It to My Heart,2.0
guilty pleasures,11,1XkhLCdA8YDF84xWfnS27E,70's/80's & 90's Guilty Pleasures,0Zn63G0XTiqXwr1KSmARWz,"You're My Heart, You're My Soul",2.0
guilty pleasures,11,1XkhLCdA8YDF84xWfnS27E,70's/80's & 90's Guilty Pleasures,3XIEWK1V9n25PS9Vb6axj5,Born to Be Alive - The Original,3.0
guilty pleasures,13,3ddibaGtWXZYil0QciKF5N,Guilty pleasures 🌈,0RJWhctsc1G1Hg3Ov2th7x,"Whenever, Wherever",2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,30JUrbIq4PsRjIvDz8freE,Out Getting Ribs,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,40Fmr4mXhz4PtrMAPTnoXB,Destroy Myself Just For You,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,6klFWv2xDGeTDoiKTtx4hg,Everyone Adores You (at least I do),2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,5rd05wfFk3oD0ieENKcrLi,Did You See It?,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,4qG7hWhljsqqENL5PaLA2z,Let The Light In (feat. Father John Misty),3.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,7EAMXbLcL0qXmciM5SwMh2,Heart To Heart,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,20j7l6tFtc5lynXpbOQg1O,Superstar Sh*t,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,2fGRJzoiYJYAzlQAyBONMb,Morning Sex,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,2enPRFda84VE2wtI8c86Uf,Always Forever,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,3hxIUxnT27p5WcmjGUXNwx,Shut up My Moms Calling,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,0TZejo18HlJ86OrWNsXKnw,Mrs Magic,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,77KnJc8o5G1eKVwX5ywMeZ,Mind Over Matter (Reprise),2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,6OG05bPAwUuV3OMvy2Vy1P,Mariners Apartment Complex,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,00RLNHc2jkEjUoCUlFgPVT,welcome and goodbye,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,3koAwrM1RO0TGMeQJ3qt9J,$10,2.0
slow songs,1,37i9dQZF1EIg1vGkod69Rl,Calm Slow Mix,3cxZT78mZDyLsLPJKcTu3U,Right Side of My Neck,2.0
slow songs,2,37i9dQZF1EIgp9wRFmjopQ,Slow Mix,5Qnrgqy1pAm9GyNQOgyVFz,Fourth of July,2.0
slow songs,2,37i9dQZF1EIgp9wRFmjopQ,Slow Mix,3g62EjDXLltUvmgEFDn9eN,j's lullaby (darlin' i'd wait for you),2.0
slow songs,2,37i9dQZF1EIgp9wRFmjopQ,Slow Mix,75GwJi8ruSsNTBLoGBMFBm,drift/(:(,3.0
slow songs,3,6D3FARsYIOlrVxfgoMdb0P,slow and sleepy love songs 🫂💞,3AVrVz5rK8Hrqo9YGiVGN5,Apocalypse,2.0
slow songs,3,6D3FARsYIOlrVxfgoMdb0P,slow and sleepy love songs 🫂💞,2IAR0DziHCjSu16gR4ihvy,Nothing,2.0
slow songs,3,6D3FARsYIOlrVxfgoMdb0P,slow and sleepy love songs 🫂💞,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,3.0
slow songs,3,6D3FARsYIOlrVxfgoMdb0P,slow and sleepy love songs 🫂💞,4IhTXiZLKATmwhMZIb1GQN,Lights Are On,4.0
slow songs,4,7sKjiiJVcHio8PSyM3Ya1z,Best slow dance songs ,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,2.0
slow songs,4,7sKjiiJVcHio8PSyM3Ya1z,Best slow dance songs ,3U4isOIWM3VvDubwSI3y7a,All of Me,4.0
slow songs,4,7sKjiiJVcHio8PSyM3Ya1z,Best slow dance songs ,2VxeLyX666F8uXCJ0dZF8B,Shallow,3.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,3.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,5.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,0pdKRp2sUthTPe7RLWpPqQ,You're Somebody Else,2.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,41WTP0gosjYD74B06uS2tL,You Said You'd Grow Old With Me,2.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,2RttW7RAu5nOAfq6YFvApB,Happier,3.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,5UqivtkoiPTXrJu6GIt1mh,No Right To Love You - Acoustic,2.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,1ZMiCix7XSAbfAJlEZWMCp,Falling,2.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,47EWMOElkkbMp5m9SBkx7d,IDK You Yet,2.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,5PzWVmfzu7rePAuFkxPQf0,Repeat Until Death,3.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,2TOzTqQXNmR2zDJXihjZ2e,enough for you,2.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,727Z2S2mtNH46CbP9EWPwY,If You Love Her,2.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,68RI4I6SKm57SxjG06OYvN,The Wisp Sings,3.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,5ihS6UUlyQAfmp48eSkxuQ,Landslide,2.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,4CxFN5zON70B3VOPBYbd6P,you were good to me,3.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,7D0RhFcb3CrfPuTJ0obrod,Sparks,4.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,0qvzXomUDJVaUboy2wMfiS,This Town,2.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,30QNjcM3Q1GnLFIIJjWQL1,Places We Won't Walk,2.0
slow songs,5,0sRMZbVPYFlSbFCVRNOyn9,slow songs to sleep or to cry to ,5BTHMC1yaJGHmUi2nRpXfq,"Honey, It's Alright",2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,4.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,14BH4qO7pgCmIe6mgLKOK3,Someone To You,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,6J2LdBN97cDWn0MLxYh9HB,July,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,7lGKEWMXVWWTt3X71Bv44I,Unsteady,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),5.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,7ce20yLkzuXXLUhzIDoZih,Before You Go,3.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,6700Z4Izi8EbB6JNthU6Ma,Hold Me While You Wait,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,55Am8neGJkdj2ADaM3aw5H,Train Wreck,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,4g2WiijzSKzH8PApKDbadN,Touch,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,5zT5cMnMKoyruPj13TQXGx,I Found,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,3EPXxR3ImUwfayaurPi3cm,Be Alright,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,7DFNE7NO0raLIUbgzY2rzm,Let Her Go,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,5yVIlYEHZxQVLyInCdldoS,Impossible,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,5vjLSffimiIP26QG5WcN2K,Hold On,3.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,4.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,6ZfXA2xakAvphXOSOJ3u1W,When I Look At You,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,0jllH0usRFD4LJkJnGK9Lf,Complicated,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,2bdCO4UTMX1ennK2I4rFpD,Always,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,05CrK6Q5VGtfPDtyQFJ4Kf,Sad Song (feat. Elena Coats),2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,3JjnGLK8IxkNLvo8Lb3KOM,18,2.0
slow songs,6,5ksaUaYEgnywCzO6nmAIwN,Slow songs,6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,2.0
slow songs,7,50jo5Wt2EINXGgL3FrHpgT,slow soft music to fall asleep to 😴,3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,2.0
slow songs,7,50jo5Wt2EINXGgL3FrHpgT,slow soft music to fall asleep to 😴,0wM87i0Iwk0AvezpLjUukC,Chemical,2.0
slow songs,7,50jo5Wt2EINXGgL3FrHpgT,slow soft music to fall asleep to 😴,7hDVYcQq6MxkdJGweuCtl9,ocean eyes,3.0
slow songs,7,50jo5Wt2EINXGgL3FrHpgT,slow soft music to fall asleep to 😴,3AJwUDP919kvQ9QcozQPxg,Yellow,2.0
slow songs,7,50jo5Wt2EINXGgL3FrHpgT,slow soft music to fall asleep to 😴,2dbeezebIpk0SZ0lChAqcf,Mockingbird,2.0
slow songs,7,50jo5Wt2EINXGgL3FrHpgT,slow soft music to fall asleep to 😴,3hRV0jL3vUpRrcy398teAU,The Night We Met,2.0
slow songs,7,50jo5Wt2EINXGgL3FrHpgT,slow soft music to fall asleep to 😴,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),2.0
slow songs,7,50jo5Wt2EINXGgL3FrHpgT,slow soft music to fall asleep to 😴,0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,2.0
slow songs,7,50jo5Wt2EINXGgL3FrHpgT,slow soft music to fall asleep to 😴,4kflIGfjdZJW4ot2ioixTB,Someone Like You,2.0
slow songs,7,50jo5Wt2EINXGgL3FrHpgT,slow soft music to fall asleep to 😴,4k7x3QKrc3h3U0Viqk0uop,Rosyln,2.0
slow songs,8,6UtWHol9YVpFB4CURLVvyH,Songs for sleeping😴,1TQXIltqoZ5XXyfCbAeSQQ,Dancing With Your Ghost,2.0
slow songs,8,6UtWHol9YVpFB4CURLVvyH,Songs for sleeping😴,1RMJOxR6GRPsBHL8qeC2ux,Best Part (feat. H.E.R.),2.0
slow songs,8,6UtWHol9YVpFB4CURLVvyH,Songs for sleeping😴,6Py8QOQ4I1286xM9KncPQ4,lvr boy,2.0
slow songs,8,6UtWHol9YVpFB4CURLVvyH,Songs for sleeping😴,3JfHYZKy5JmE5Fv4gDTCiz,Welcome to Wonderland,2.0
slow songs,8,6UtWHol9YVpFB4CURLVvyH,Songs for sleeping😴,27rlIFzVI6vn4zj4GeiTI8,Coffee Cups and Cigarettes,2.0
slow songs,8,6UtWHol9YVpFB4CURLVvyH,Songs for sleeping😴,0V5cvmTKsYmF5FmGGEAfmS,Je te laisserai des mots,2.0
slow songs,10,3J6E3RZZooQgZyucCUxj8c,Romantic slow songs,3H3r2nKWa3Yk5gt8xgmsEt,This City,2.0
slow songs,10,3J6E3RZZooQgZyucCUxj8c,Romantic slow songs,3i5qVV8azKqGFK4Gzdt5YS,If You Want Love,2.0
